id,loc
7534928,"УБ — Баянзүрх, Баянзүрх, Хороо 6"
7533781,"УБ — Баянзүрх, 13-р хороолол"
7640598,"УБ — Баянзүрх, Баянзүрх, Хороо 14"
7624081,"УБ — Баянзүрх, 13-р хороолол"
7611544,"УБ — Баянзүрх, 13-р хороолол"
7611544,"УБ — Баянзүрх, 13-р хороолол"
7524047,УБ — Сүхбаатар
7340838,"УБ — Баянзүрх, Баянзүрх, Хороо 4"
7340838,"УБ — Баянзүрх, Баянзүрх, Хороо 4"
7285391,"УБ — Баянгол, Богд-Ар"
7598436,"УБ — Баянзүрх, Баянзүрх, Хороо 25"
7628730,"УБ — Хан-Уул, 120 мянгат"
7622079,"УБ — Баянзүрх, Зүүн 4 зам"
7618260,"УБ — Баянзүрх, 14-р хороолол"
7467228,"УБ — Баянзүрх, 13-р хороолол"
7594495,"УБ — Баянзүрх, Зүүн 4 зам"
7594495,"УБ — Баянзүрх, Зүүн 4 зам"
7594495,"УБ — Баянзүрх, Зүүн 4 зам"
7592417,"УБ — Баянзүрх, 13-р хороолол"
7410680,"УБ — Сүхбаатар, Сүхбаатар, Хороо 2"
7621359,УБ — Сүхбаатар
7537542,УБ — Сүхбаатар
7544171,"УБ — Баянзүрх, Баянзүрх, Хороо 5"
7524909,"УБ — Хан-Уул, Хан-Уул, Хороо 16"
7439791,"УБ — Баянзүрх, 16-р хороолол"
7573890,"УБ — Баянгол, 3, 4 хороолол"
7602726,УБ — Сүхбаатар
7482753,"УБ — Хан-Уул, 19-р хороолол"
7619536,УБ — Сүхбаатар
7448703,УБ — Сүхбаатар
7534828,"УБ — Чингэлтэй, 40, 50 мянгат"
7640295,"УБ — Сүхбаатар, 100 айл"
7622857,УБ — Сүхбаатар
7622857,УБ — Сүхбаатар
7636138,"УБ — Баянзүрх, Баянзүрх, Хороо 6"
7293911,УБ — Сүхбаатар
7557108,"УБ — Чингэлтэй, Чингэлтэй, Хороо 6"
7372377,"УБ — Чингэлтэй, Чингэлтэй, Хороо 6"
7245312,"УБ — Баянзүрх, 13-р хороолол"
7448384,"УБ — Сүхбаатар, 5-р хороолол"
7618445,"УБ — Хан-Уул, 19-р хороолол"
7574696,"УБ — Баянгол, 3, 4 хороолол"
7612058,"УБ — Сүхбаатар, 5-р хороолол"
7615890,УБ — Сүхбаатар
7562954,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
7561907,УБ — Сүхбаатар
7487284,"УБ — Баянгол, Богд-Ар"
7284319,УБ — Сүхбаатар
7622303,"УБ — Чингэлтэй, Чингэлтэй, Хороо 4"
6628002,"УБ — Чингэлтэй, 40, 50 мянгат"
7533766,"УБ — Чингэлтэй, 40, 50 мянгат"
7120193,"УБ — Сүхбаатар, 220 мянгат"
7607579,"УБ — Хан-Уул, Яармаг"
7373606,УБ — Сүхбаатар
7438163,"УБ — Баянзүрх, Баянзүрх, Хороо 4"
7536438,"УБ — Баянгол, Баянгол, Хороо 11"
7637334,"УБ — Баянзүрх, Зүүн 4 зам"
7576918,"УБ — Баянзүрх, Баянзүрх, Хороо 19"
7607197,"УБ — Баянгол, Баруун 4 зам"
7533980,УБ — Сүхбаатар
7599635,"УБ — Баянгол, Баянгол, Хороо 2"
7616860,"УБ — Баянгол, Төмөр зам"
7616860,"УБ — Баянгол, Төмөр зам"
7559202,"УБ — Сүхбаатар, 100 айл"
7600226,"УБ — Баянзүрх, Баянзүрх, Хороо 5"
7625919,"УБ — Сүхбаатар, Сүхбаатар, Хороо 10"
7582679,"УБ — Сонгинохайрхан, 1-р хороолол"
7567267,"УБ — Баянгол, Баянгол, Хороо 18"
7582098,"УБ — Баянгол, Баянгол, Хороо 18"
7401206,"УБ — Баянзүрх, Баянзүрх, Хороо 6"
7582491,"УБ — Баянгол, 3, 4 хороолол"
7593191,"УБ — Баянгол, 10-р хороолол"
7618909,УБ — Сүхбаатар
7596723,УБ — Сүхбаатар
6899222,"УБ — Баянзүрх, Баянзүрх, Хороо 25"
7498003,УБ — Сүхбаатар
7640434,"УБ — Баянгол, 3, 4 хороолол"
4912556,"УБ — Баянзүрх, 13-р хороолол"
4262164,"УБ — Баянзүрх, 13-р хороолол"
5396459,"УБ — Баянзүрх, 13-р хороолол"
4912556,"УБ — Баянзүрх, 13-р хороолол"
7556750,"УБ — Баянгол, 3, 4 хороолол"
7563449,"УБ — Сүхбаатар, 220 мянгат"
7422400,"УБ — Чингэлтэй, Чингэлтэй, Хороо 3"
7553671,"УБ — Баянгол, Гандан"
7295759,УБ — Сүхбаатар
7584777,"УБ — Хан-Уул, 120 мянгат"
7521199,"УБ — Хан-Уул, 120 мянгат"
7564950,"УБ — Хан-Уул, 120 мянгат"
7572648,УБ — Сүхбаатар
7532790,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
7636976,"УБ — Хан-Уул, Хурд"
7031439,"УБ — Баянзүрх, Сансар"
7620526,"УБ — Чингэлтэй, 40, 50 мянгат"
7620526,"УБ — Чингэлтэй, 40, 50 мянгат"
7634456,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
7097612,"УБ — Чингэлтэй, 40, 50 мянгат"
7095708,"УБ — Сүхбаатар, 220 мянгат"
7452641,УБ — Сүхбаатар
7606168,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1"
7556212,"УБ — Баянгол, Баянгол, Хороо 18"
7439943,"УБ — Баянзүрх, 14-р хороолол"
7609944,"УБ — Баянгол, Баянгол, Хороо 5"
7535491,"УБ — Баянзүрх, Амгалан"
7568387,"УБ — Баянзүрх, Баянзүрх, Хороо 6"
7638691,"УБ — Баянгол, 3, 4 хороолол"
7564008,"УБ — Хан-Уул, 19-р хороолол"
7585199,"УБ — Баянзүрх, Баянзүрх, Хороо 6"
7366493,УБ — Сүхбаатар
7609591,"УБ — Баянгол, 3, 4 хороолол"
6808232,"УБ — Баянзүрх, 16-р хороолол"
7338072,"УБ — Баянгол, 3, 4 хороолол"
7637041,"УБ — Хан-Уул, 19-р хороолол"
7640073,"УБ — Баянгол, 3, 4 хороолол"
7557750,"УБ — Баянзүрх, Баянзүрх, Хороо 5"
7522949,"УБ — Сүхбаатар, 100 айл"
7522263,"УБ — Сонгинохайрхан, 1-р хороолол"
7349124,"УБ — Баянзүрх, Өгөөмөр захын зүүн"
7612085,"УБ — Хан-Уул, 19-р хороолол"
7604184,"УБ — Хан-Уул, 19-р хороолол"
7582380,УБ — Сүхбаатар
7460575,"УБ — Сонгинохайрхан, 21-р хороолол"
7460575,"УБ — Сонгинохайрхан, 21-р хороолол"
7534372,УБ — Сүхбаатар
7542283,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 29"
7563192,УБ — Сүхбаатар
7568388,"УБ — Баянгол, 3, 4 хороолол"
7591377,"УБ — Баянгол, Төмөр зам"
7591377,"УБ — Баянгол, Төмөр зам"
7615776,"УБ — Баянзүрх, Баянзүрх, Хороо 25"
7632925,"УБ — Баянзүрх, 13-р хороолол"
7558198,"УБ — Баянгол, Баянгол, Хороо 5"
7543381,"УБ — Баянгол, Баянгол, Хороо 5"
4182220,"УБ — Баянгол, Баянгол, Хороо 5"
6022659,"УБ — Баянгол, Баянгол, Хороо 5"
7527329,"УБ — Баянгол, Баянгол, Хороо 5"
7532624,УБ — Сүхбаатар
7618587,"УБ — Баянгол, 3, 4 хороолол"
7611549,"УБ — Хан-Уул, 19-р хороолол"
7636914,"УБ — Сонгинохайрхан, 1-р хороолол"
7517151,"УБ — Баянзүрх, Баянзүрх, Хороо 25"
7517151,"УБ — Баянзүрх, Баянзүрх, Хороо 25"
7517465,"УБ — Баянзүрх, Баянзүрх, Хороо 25"
6995437,"УБ — Сүхбаатар, 11-р хороолол"
7592127,"УБ — Сүхбаатар, 100 айл"
7589311,"УБ — Баянзүрх, Баянзүрх, Хороо 25"
7373850,"УБ — Сүхбаатар, 5-р хороолол"
7347100,УБ — Сүхбаатар
7606294,"УБ — Баянзүрх, 13-р хороолол"
7578125,"УБ — Баянзүрх, Баянзүрх, Хороо 18"
7553732,"УБ — Баянгол, 10-р хороолол"
7553732,"УБ — Баянгол, 10-р хороолол"
7582570,УБ — Сүхбаатар
7545806,УБ — Сүхбаатар
7632242,"УБ — Баянгол, 10-р хороолол"
7527365,"УБ — Баянзүрх, Баянмонгол хороолол"
7609689,"УБ — Баянгол, Богд-Ар"
7583932,"УБ — Баянгол, 10-р хороолол"
7433732,"УБ — Баянгол, 25-р эмийн сан"
7482302,"УБ — Баянзүрх, Баянмонгол хороолол"
7447481,"УБ — Хан-Уул, 120 мянгат"
7002135,"УБ — Сүхбаатар, Сүхбаатар, Хороо 10"
7541246,УБ — Сүхбаатар
7603482,"УБ — Хан-Уул, Оддын хороолол"
7297124,"УБ — Сонгинохайрхан, Найрамдал"
7465728,УБ — Сүхбаатар
7551933,"УБ — Баянзүрх, Баянзүрх, Хороо 25"
7542013,УБ — Сүхбаатар
7200809,"УБ — Баянзүрх, Сансар"
7549395,УБ — Сүхбаатар
7549395,УБ — Сүхбаатар
7640050,"УБ — Чингэлтэй, Чингэлтэй, Хороо 3"
7633628,"УБ — Чингэлтэй, 40, 50 мянгат"
7636457,"УБ — Чингэлтэй, Чингэлтэй, Хороо 3"
7633628,"УБ — Чингэлтэй, 40, 50 мянгат"
7473693,УБ — Сүхбаатар
7538081,УБ — Сүхбаатар
7591841,"УБ — Чингэлтэй, Чингэлтэй, Хороо 3"
7591841,"УБ — Чингэлтэй, Чингэлтэй, Хороо 3"
7591841,"УБ — Чингэлтэй, Чингэлтэй, Хороо 3"
7538081,УБ — Сүхбаатар
7464698,"УБ — Баянгол, 3, 4 хороолол"
7514416,"УБ — Сүхбаатар, Сүхбаатар, Хороо 5"
7493199,"УБ — Сүхбаатар, Сүхбаатар, Хороо 5"
7608751,"УБ — Сүхбаатар, 11-р хороолол"
6772366,"УБ — Сүхбаатар, 11-р хороолол"
6772366,"УБ — Сүхбаатар, 11-р хороолол"
7531267,"УБ — Хан-Уул, Оддын хороолол"
7531267,"УБ — Хан-Уул, Оддын хороолол"
7462249,"УБ — Хан-Уул, Оддын хороолол"
7614169,"УБ — Сүхбаатар, Сүхбаатар, Хороо 2"
7204500,УБ — Сүхбаатар
7268068,"УБ — Чингэлтэй, Чингэлтэй, Хороо 3"
7342785,"УБ — Баянзүрх, Сансар"
7579013,"УБ — Сонгинохайрхан, 21-р хороолол"
7561874,"УБ — Баянгол, 25-р эмийн сан"
7161379,"УБ — Баянгол, Баянгол, Хороо 20"
7540782,"УБ — Баянзүрх, 16-р хороолол"
7335198,УБ — Сүхбаатар
7413268,УБ — Сүхбаатар
7612460,"УБ — Баянгол, 3, 4 хороолол"
7612460,"УБ — Баянгол, 3, 4 хороолол"
6507780,"УБ — Баянгол, 3, 4 хороолол"
7540986,"УБ — Баянгол, 25-р эмийн сан"
7514219,"УБ — Баянгол, Баянгол, Хороо 2"
7632382,"УБ — Сонгинохайрхан, Найрамдал"
7263715,"УБ — Хан-Уул, Зайсан"
7351292,УБ — Сүхбаатар
7557632,"УБ — Хан-Уул, 19-р хороолол"
7348633,"УБ — Баянгол, 10-р хороолол"
7418404,"УБ — Сонгинохайрхан, 5 шар"
7538277,"УБ — Баянгол, Баянгол, Хороо 8"
7538277,"УБ — Баянгол, Баянгол, Хороо 8"
7441502,"УБ — Баянгол, 6-р бичил"
7372161,"УБ — Чингэлтэй, Баянбүрд"
7560911,"УБ — Баянгол, Баянгол, Хороо 1"
7522485,УБ — Сүхбаатар
7560438,"УБ — Баянгол, 25-р эмийн сан"
7273900,"УБ — Баянгол, 10-р хороолол"
7465539,"УБ — Баянгол, 10-р хороолол"
7561150,УБ — Баянгол
7551103,"УБ — Сонгинохайрхан, Москва хороолол"
7608365,"УБ — Баянгол, 3, 4 хороолол"
7612351,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
7612351,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
7616612,УБ — Сүхбаатар
7616612,"УБ — Хан-Уул, Зайсан"
7639269,"УБ — Баянгол, 25-р эмийн сан"
7558199,УБ — Сүхбаатар
7225680,"УБ — Баянгол, Баянгол, Хороо 17"
7637378,УБ — Сүхбаатар
7609382,УБ — Сүхбаатар
7609382,УБ — Сүхбаатар
7613263,"УБ — Баянгол, 25-р эмийн сан"
7541290,"УБ — Баянгол, 25-р эмийн сан"
7541290,"УБ — Баянгол, 25-р эмийн сан"
7171423,"УБ — Баянгол, 25-р эмийн сан"
7540341,"УБ — Баянгол, Богд-Ар"
7540341,"УБ — Баянгол, Богд-Ар"
7299555,"УБ — Сүхбаатар, 11-р хороолол"
7108566,"УБ — Сүхбаатар, 11-р хороолол"
6812409,"УБ — Баянгол, 10-р хороолол"
6408823,"УБ — Баянзүрх, 13-р хороолол"
7499488,УБ — Сүхбаатар
7611647,"УБ — Баянзүрх, Баянзүрх, Хороо 25"
7632311,"УБ — Баянзүрх, 13-р хороолол"
7529758,"УБ — Баянзүрх, Баянзүрх, Хороо 25"
7493760,"УБ — Хан-Уул, Зайсан"
7592316,УБ — Сүхбаатар
7350267,"УБ — Хан-Уул, 120 мянгат"
7350267,"УБ — Хан-Уул, 120 мянгат"
6609641,"УБ — Сонгинохайрхан, Москва хороолол"
7476234,"УБ — Баянгол, 25-р эмийн сан"
7571224,УБ — Сүхбаатар
7577227,"УБ — Баянзүрх, 13-р хороолол"
7008033,"УБ — Баянзүрх, Сансар"
7565500,"УБ — Баянзүрх, 14-р хороолол"
