id,loc
7626723,"УБ — Баянзүрх, Баянзүрх, Хороо 25"
6979422,"УБ — Хан-Уул, 19-р хороолол"
7534489,УБ — Сүхбаатар
7549212,"УБ — Хан-Уул, 19-р хороолол"
7437673,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7437673,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7047006,"УБ — Хан-Уул, 19-р хороолол"
7605445,"УБ — Баянзүрх, Амгалан"
7537080,"УБ — Баянгол, Төмөр зам"
7298015,УБ — Сүхбаатар
7527764,"УБ — Сүхбаатар, 11-р хороолол"
7231432,УБ — Баянзүрх
7583586,"УБ — Баянзүрх, Офицер"
7381858,"УБ — Баянзүрх, Олимп хотхон"
7591904,"УБ — Баянзүрх, 13-р хороолол"
7630197,"УБ — Сүхбаатар, Бага тойрог"
7369429,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7252017,УБ — Сүхбаатар
7531102,"УБ — Баянзүрх, 14-р хороолол"
7621519,"УБ — Баянзүрх, 13-р хороолол"
7259438,УБ — Сүхбаатар
7611098,"УБ — Хан-Уул, 19-р хороолол"
7259438,УБ — Сүхбаатар
7259438,УБ — Сүхбаатар
7291971,УБ — Сүхбаатар
7635095,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7308822,"УБ — Хан-Уул, Зайсан"
6697479,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7570746,"УБ — Баянзүрх, Баянмонгол хороолол"
6153583,"УБ — Баянзүрх, Олимп хотхон"
7629077,УБ — Сүхбаатар
7640133,"УБ — Баянзүрх, 13-р хороолол"
7573260,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7591901,УБ — Сүхбаатар
7526255,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7628631,"УБ — Баянзүрх, Баянмонгол хороолол"
7628631,"УБ — Баянзүрх, Баянмонгол хороолол"
7628631,"УБ — Баянзүрх, Баянмонгол хороолол"
7561928,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7494798,"УБ — Баянгол, Нарны хороолол"
7493481,УБ — Сүхбаатар
7258762,"УБ — Хан-Уул, Хан-Уул, Хороо 11"
7586121,"УБ — Хан-Уул, Яармаг"
7512202,"УБ — Хан-Уул, River Garden"
7494798,УБ — Сүхбаатар
7496533,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7460339,"УБ — Сүхбаатар, Бага тойрог"
7593112,"УБ — Баянгол, Нарны хороолол"
7608279,"УБ — Баянгол, 3, 4 хороолол"
7510652,УБ — Сүхбаатар
7496533,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7601724,"УБ — Хан-Уул, Marshall town"
7433810,"УБ — Баянгол, 10-р хороолол"
7602753,УБ — Сүхбаатар
7628912,УБ — Сүхбаатар
7628912,"УБ — Баянгол, 25-р эмийн сан"
7628912,"УБ — Баянгол, 25-р эмийн сан"
7628912,"УБ — Баянгол, 25-р эмийн сан"
7389801,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7499261,"УБ — Баянзүрх, Баянзүрх, Хороо 5"
7178260,"УБ — Баянзүрх, Олимп хотхон"
7533372,"УБ — Баянзүрх, Офицер"
7541838,УБ — Сүхбаатар
7541838,"УБ — Баянзүрх, Офицер"
7563023,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7637156,"УБ — Баянгол, Нарны хороолол"
7636925,"УБ — Хан-Уул, Хүннү"
7630532,"УБ — Хан-Уул, Хүннү"
7637743,"УБ — Хан-Уул, Хүннү"
7581652,УБ — Сүхбаатар
7578830,"УБ — Чингэлтэй, Чингэлтэй, Хороо 1"
7632401,"УБ — Баянзүрх, 13-р хороолол"
6828152,"УБ — Хан-Уул, Зайсан"
7595419,УБ — Сүхбаатар
7615215,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7592848,УБ — Сүхбаатар
7447853,"УБ — Хан-Уул, Зайсан"
7586733,"УБ — Хан-Уул, Зайсан"
7586721,"УБ — Хан-Уул, Зайсан"
7596335,УБ — Сүхбаатар
7634942,"УБ — Хан-Уул, Хүннү"
7445691,"УБ — Баянзүрх, 15-р хороолол"
7414918,"УБ — Баянгол, Нарны хороолол"
7359590,УБ — Сүхбаатар
7585739,"УБ — Баянгол, Баянгол, Хороо 2"
7443730,"УБ — Хан-Уул, Яармаг"
4446240,"УБ — Хан-Уул, Нисэх"
6864123,"УБ — Хан-Уул, 19-р хороолол"
7461558,"УБ — Баянзүрх, Баянзүрх, Хороо 3"
7480832,"УБ — Хан-Уул, Зайсан"
7571313,"УБ — Хан-Уул, Зайсан"
7557698,"УБ — Хан-Уул, Зайсан"
7512039,"УБ — Хан-Уул, Зайсан"
7531141,"УБ — Сонгинохайрхан, Найрамдал"
7389619,"УБ — Хан-Уул, Хан-Уул, Хороо 3"
7619101,УБ — Сүхбаатар
7517831,УБ — Сүхбаатар
7591327,"УБ — Хан-Уул, Хан-Уул, Хороо 4"
7552782,"УБ — Хан-Уул, Зайсан"
7535591,"УБ — Хан-Уул, King Tower"
7376902,"УБ — Баянгол, Баянгол, Хороо 1"
7612743,"УБ — Баянзүрх, 16-р хороолол"
7623790,"УБ — Хан-Уул, King Tower"
7442096,"УБ — Чингэлтэй, Чингэлтэй, Хороо 10"
7470785,"УБ — Баянгол, Төмөр зам"
7442096,"УБ — Хан-Уул, King Tower"
7602241,УБ — Сүхбаатар
7351857,УБ — Сүхбаатар
7536283,"УБ — Баянгол, Баянгол, Хороо 19"
7537843,"УБ — Сонгинохайрхан, 1-р хороолол"
7582866,УБ — Сүхбаатар
7537620,УБ — Сүхбаатар
6825639,"УБ — Хан-Уул, King Tower"
7383879,"УБ — Сүхбаатар, Сүхбаатар, Хороо 5"
7511252,УБ — Сүхбаатар
7537532,УБ — Сүхбаатар
6969684,"УБ — Баянзүрх, Олимп хотхон"
7579123,"УБ — Сүхбаатар, Дөлгөөн нуур"
7579155,"УБ — Баянгол, Баянгол, Хороо 3"
7577220,"УБ — Хан-Уул, Зайсан"
7557324,"УБ — Хан-Уул, Зайсан"
7578686,"УБ — Чингэлтэй, Чингэлтэй, Хороо 6"
7628411,"УБ — Баянзүрх, Баянмонгол хороолол"
7623321,"УБ — Баянзүрх, Баянмонгол хороолол"
7628411,"УБ — Баянзүрх, Баянмонгол хороолол"
7628411,"УБ — Баянзүрх, Баянмонгол хороолол"
7518372,"УБ — Хан-Уул, Зайсан"
7518550,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
7558883,"УБ — Сүхбаатар, Сүхбаатар, Хороо 6"
7593269,"УБ — Сүхбаатар, 1-р хороолол"
7109642,"УБ — Хан-Уул, Мишээл"
7551601,УБ — Сүхбаатар
7580897,"УБ — Сүхбаатар, Сүхбаатар, Хороо 10"
7448314,УБ — Сүхбаатар
7577220,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1"
7554941,УБ — Сүхбаатар
7554941,УБ — Сүхбаатар
7554941,"УБ — Хан-Уул, King Tower"
7059325,"УБ — Хан-Уул, Зайсан"
7059325,"УБ — Хан-Уул, Зайсан"
7620343,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7588705,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7621981,УБ — Сүхбаатар
7637221,"УБ — Баянзүрх, Офицер"
7506975,"УБ — Баянзүрх, Олимп хотхон"
7506975,"УБ — Баянзүрх, Олимп хотхон"
7545551,"УБ — Хан-Уул, Хан-Уул, Хороо 11"
7253132,"УБ — Хан-Уул, Зайсан"
7492151,"УБ — Сүхбаатар, Бага тойрог"
7322746,"УБ — Сүхбаатар, Сүхбаатар, Хороо 6"
7607064,УБ — Сүхбаатар
7607064,УБ — Сүхбаатар
7598532,"УБ — Хан-Уул, 120 мянгат"
7587762,"УБ — Баянзүрх, Баянзүрх, Хороо 1"
7620739,"УБ — Баянгол, Баруун 4 зам"
7620739,"УБ — Баянзүрх, Олимп хотхон"
7580064,"УБ — Хан-Уул, King Tower"
7170632,"УБ — Хан-Уул, Хурд"
7569490,"УБ — Хан-Уул, Хансвилл хотхон"
7615306,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7605021,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7534822,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7409111,"УБ — Баянгол, Нарны хороолол"
7563307,"УБ — Баянзүрх, Олимп хотхон"
7177049,"УБ — Баянзүрх, Олимп хотхон"
7578651,"УБ — Хан-Уул, Хан-Уул, Хороо 11"
7615064,УБ — Сүхбаатар
7619088,"УБ — Сүхбаатар, 220 мянгат"
6929923,"УБ — Хан-Уул, King Tower"
7608035,УБ — Сүхбаатар
6997617,"УБ — Хан-Уул, 120 мянгат"
7634106,УБ — Сүхбаатар
7636091,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7487359,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7188827,УБ — Хан-Уул
7367044,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7579922,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7612761,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7579922,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7628585,"УБ — Хан-Уул, Зайсан"
7628549,"УБ — Баянгол, Нарны хороолол"
7540646,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7263279,"УБ — Хан-Уул, Хан-Уул, Хороо 11"
7529672,УБ — Сүхбаатар
7534610,УБ — Сүхбаатар
7504268,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7485977,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7584169,"УБ — Хан-Уул, Яармаг"
7562353,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
7564787,УБ — Сүхбаатар
7640737,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7292790,УБ — Сүхбаатар
7567717,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7567717,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7358859,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7253211,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
7098792,"УБ — Баянзүрх, Баянмонгол хороолол"
7098792,"УБ — Баянзүрх, Баянмонгол хороолол"
7620268,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7620268,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7585138,УБ — Сүхбаатар
7585138,УБ — Сүхбаатар
7535795,"УБ — Хан-Уул, Хүннү"
7453007,"УБ — Хан-Уул, Хүннү"
7468772,"УБ — Хан-Уул, Хүннү"
7465863,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1"
7465863,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1"
7607056,"УБ — Хан-Уул, Хүннү"
7558091,УБ — Сүхбаатар
7547453,"УБ — Хан-Уул, Хүннү"
7558258,"УБ — Хан-Уул, Хүннү"
7485713,УБ — Хан-Уул
7577263,"УБ — Хан-Уул, Хүннү"
7479507,УБ — Сүхбаатар
7083025,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7146896,"УБ — Баянзүрх, Олимп хотхон"
7146896,"УБ — Баянзүрх, Олимп хотхон"
7360105,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7338269,"УБ — Сүхбаатар, 220 мянгат"
7637389,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7437256,УБ — Сүхбаатар
7544111,УБ — Сүхбаатар
7388684,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7367477,УБ — Сүхбаатар
7464689,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7551281,"УБ — Хан-Уул, Хан-Уул, Хороо 11"
7517526,УБ — Сүхбаатар
7573143,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7573143,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
7552733,"УБ — Чингэлтэй, 40, 50 мянгат"
7552733,"УБ — Чингэлтэй, 40, 50 мянгат"
7539121,"УБ — Хан-Уул, 120 мянгат"
7600775,"УБ — Сүхбаатар, Сүхбаатар, Хороо 11"
7555554,"УБ — Сүхбаатар, Сүхбаатар, Хороо 11"
7502927,УБ — Сүхбаатар
7515150,"УБ — Хан-Уул, Хан-Уул, Хороо 4"
7333763,"УБ — Баянзүрх, Олимп хотхон"
7623968,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 6"
7556867,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 6"
7544697,"УБ — Сонгинохайрхан, 21-р хороолол"
7540409,УБ — Сүхбаатар
7580027,"УБ — Сонгинохайрхан, 21-р хороолол"
7611006,"УБ — Сонгинохайрхан, 21-р хороолол"
7561526,"УБ — Сонгинохайрхан, 21-р хороолол"
7600056,УБ — Сүхбаатар
7605031,"УБ — Хан-Уул, Зайсан"
7448697,"УБ — Хан-Уул, River Garden"
7415559,"УБ — Хан-Уул, River Garden"
7415559,"УБ — Хан-Уул, River Garden"
7319580,"УБ — Хан-Уул, River Garden"
7319580,"УБ — Хан-Уул, River Garden"
7613512,"УБ — Сонгинохайрхан, 21-р хороолол"
7639000,"УБ — Баянзүрх, Баянзүрх, Хороо 2"
7621566,"УБ — Хан-Уул, Зайсан"
7574346,"УБ — Сонгинохайрхан, 21-р хороолол"
7363178,"УБ — Баянзүрх, Сансар"
7363178,"УБ — Баянзүрх, Сансар"
7612095,"УБ — Баянзүрх, Сансар"
7612095,"УБ — Баянзүрх, Сансар"
7621698,УБ — Сүхбаатар
7419850,"УБ — Баянзүрх, Баянзүрх, Хороо 5"
7480359,"УБ — Налайх, Налайх, Хороо 7"
7570615,УБ — Сүхбаатар
7613869,УБ — Сүхбаатар
7630631,"УБ — Баянзүрх, Баянзүрх, Хороо 14"
7630631,"УБ — Баянзүрх, Баянзүрх, Хороо 14"
7632794,"УБ — Сүхбаатар, Сүхбаатар, Хороо 2"
7631409,УБ — Сүхбаатар
7630631,"УБ — Баянзүрх, Баянзүрх, Хороо 14"
7590586,УБ — Сүхбаатар
7609662,"УБ — Хан-Уул, 19-р хороолол"
7569552,"УБ — Баянзүрх, Офицер"
7542233,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 20"
7583342,УБ — Сүхбаатар
7392931,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
7620472,УБ — Сүхбаатар
7620472,"УБ — Баянзүрх, Баянзүрх, Хороо 28"
7620472,"УБ — Баянзүрх, Баянзүрх, Хороо 28"
7615254,"УБ — Баянзүрх, Баянзүрх, Хороо 15"
7615254,"УБ — Баянзүрх, Баянзүрх, Хороо 15"
6989829,"УБ — Хан-Уул, River Garden"
